id,titre,prix,surface_m2,nb_chambres,nb_salons,nb_sdb,quartier,description,caracteristiques,source,date_publication
9,فيلا أرضيه للبيع,6300000.0,500.0,6.0,2.0,4.0,Tevragh Zeina,فيلا أرضيه منطقه f نور. بالقرب من الجامعة لبنانيه,Garage,voursa.com,2025-08-16
750,ديبلكس جديد بريمير شوى إحذ مسكن السفير السعودي ,9500000.0,300.0,6.0,5.0,,Tevragh Zeina,ديبلكس جديد بريمير شوى إحذ مسكن السفير السعودي سانتر متير مساحة 300م٢ مبيوع ب 95,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: مسكن السفير السعودي  | Garage,voursa.com,2025-06-19
410,دار فكرفور بين مصحة النجاح و عيادة الرضي,1000000.0,120.0,3.0,2.0,,Arafat,دار فكرفور بين مصحة النجاح و عيادة الرضي,Titre foncier | 1 balcon(s) | Taille rue: 6.00 | Proche de: مصحة النجاح  | Meublé,voursa.com,2025-10-28
727,دار احذ كرفور المقاومة فاتحة اعل شارع 20,1100000.0,180.0,3.0,2.0,,Dar Naim,ار احذ كرفور المقاومة فاتحة اعل شارع 20,1 balcon(s) | Taille rue: 20.00 | Proche de: Dar Naim ,voursa.com,2025-07-27
420,فرصة نيمر ف E نور بين نيمر واحد مع كدروه قريب من كارفور سيت سمار,7100000.0,600.0,0.0,0.0,0.0,Tevragh Zeina,فرصة نيمر ف Eنور قريب من سيت سمار موقع ممتاز فرصة,,voursa.com,2026-02-02
664,فرصة نيمر للبيع ف سكتير 1 بلوكات فكرن  قرب طب القلب,5600000.0,694.0,0.0,0.0,0.0,Tevragh Zeina,فرصة نيمر للبيع فسكتير 1 بلوكات قرب طب القلب بين مع كدروه نمروين فكرن,,voursa.com,2026-01-11
379,دار للبيع في لكصر قرب مجمع الأمان شارع اكبير,2500000.0,216.0,5.0,3.0,3.0,Teyarett,هاذي دار زينه حته وفيه فرصة اليوم شارع اكبير,Caméra de sécurité | Meublé | Garage,voursa.com,2026-02-05
1401,منزل للبيع ,800000.0,600.0,4.0,2.0,,Tevragh Zeina,"#للبيع❤ 

#منزل منزل للبيع

ذيك فإلوسي كريب من ذاك لمسيد لبيظ لفم.   مساحتها  
600 

مبيوعه  ب 80

 بدون فراشها

‏مراسلة  عبر واتساب. https://wa.me/22243414552",1 balcon(s) | Taille rue: 20.00 | Proche de: لمسيد  لبيظ,voursa.com,2025-05-25
26,نيمرو فعين الطلح,630000.0,120.0,6.0,1.0,2.0,Teyarett,"الموقع: نواكشوط – منطقة تيارت (TEYARET)

الحي: دار البركة (DAR EL BARKA)

القطاع: SOCGIM

المساحة: 140 متر مربع",,voursa.com,2026-02-27
1191,سمعت قرب المطار القديم ,1400000.0,150.0,9.0,3.0,,Dar Naim,المطار القديم ,4 balcon(s) | Taille rue: 8.00 | Proche de: حيط المطار القديم ,voursa.com,2025-04-23
715,فرصة نيمر للبيع قرب سيفارة الفرنسية,2500000.0,400.0,0.0,0.0,0.0,Tevragh Zeina,فرصة نيمر للبيع قرب السفارة الفرنسية موقع جيد,Garage,voursa.com,2026-01-05
1141,دار للبيع,800000.0,150.0,4.0,2.0,,Dar Naim,دار للبيع أتراب ضباط عزيز,Titre foncier | 1 balcon(s) | Taille rue: 15.00 | Proche de: Naha,voursa.com,2025-04-01
740,دبلكس للبيــــــــــــع في   4 افنور ,9700000.0,300.0,8.0,4.0,,Tevragh Zeina,"دبلكس للبيــــــــــــــــــــــع  في  سكتير 4 افنور  كريب من كدروه الشارة 
المساحة :  300 م² شارع 15 م
يتالف  طابق الأرضي  : صالون + جلسة  + بيت  +  مطبخ  + حمام عمومي  + تهوية  + كراج  + استيديو   العامل
طابق العلوي  : 4 بيوت و حمامين  و جلسة 
السعر : 97 مليون اوقية قديمة
واتساب  22608090 ",Titre foncier | 1 balcon(s) | Taille rue: 15.00 | Proche de: كدروه الشارة  | Caméra de sécurité | Garage,voursa.com,2025-07-16
627,منزل للبيـــــــــــــــــــــع فلفلوجة ,1500000.0,120.0,3.0,2.0,,Arafat,"السلام عليكم 
دار مظبوطة للبيـــــــــــــــــــــع فلفلوجة 
فاتح على شارع 8حاظر فبارك 
فيه ثلاث بيوت جلسة كوزين ودوشات منقوشة مكروية تهوية 
المساحة120م٢ 
السعر 15 مليون ",Titre foncier | 1 balcon(s) | Taille rue: 8.00 | Proche de: قرب بلوق المرام ,voursa.com,2025-09-08
1150,دار احذ طب الصداقة ,1200000.0,158.0,3.0,2.0,,Arafat,دار اكريب من طب الصداقة و اكريب من كدروه الداية 11 ال واعد مرصة لكبيد,Titre foncier | 1 balcon(s) | Taille rue: 8.00 | Proche de: طب الصداقة  | Garage,voursa.com,2025-10-23
857,دار فملح سكتير 2,1100000.0,150.0,3.0,1.0,2.0,Arafat,ذيك الدار اجديدة فملح سكتير 2 فيه صلوه وبيت اركاد و جلسة و كوزين و دوشات منقوشة و مكروية,Garage,voursa.com,2025-12-19
1260,ديبلكسات فالفوز البوادي بريمير شوى ,6300000.0,200.0,5.0,4.0,,Teyarett,ديبلكسات فالفوز البوادي بريمير شوى مساحة الواحد 200م٢ الثمن 63 ,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: البوادي  | Garage,voursa.com,2025-06-16
74,دار فبوحديده,1000000.0,120.0,3.0,1.0,2.0,Toujounine,دار فبوحديده,Garage,voursa.com,2026-02-24
898,دار فترحيل مقام ابراهيم ,650000.0,150.0,3.0,2.0,,Toujounine,دار فترحيل مقام ابراهيم احذ طب الرضوان ,Titre foncier | 1 balcon(s) | Taille rue: 10.00 | Proche de: طب الرضوان  | Garage,voursa.com,2025-10-22
1411,سمعه ف توجنين للبيع ,1300000.0,150.0,8.0,4.0,,Toujounine,"السلام عليكم هذ دار 
فتوجنين 
حذ مبيت10
اعل شارع 10ميت فيهT 
مبيوع ب13مليون للإستفسار اكثر اتصلوا على الرقم التالي 49546850",Titre foncier | 1 balcon(s) | Taille rue: 10.00 | Proche de: توجنين ,voursa.com,2025-07-29
62,Duplex a cote centremetaire,5900000.0,180.0,5.0,2.0,,Tevragh Zeina,Duplex trois chambres à coucher en haut et salon et une seule chambre en bas et séjour et il y’a l extérieur une chambre et guarage et petite cour et 180 m2 à la zone didi ould swaidi centremetaire première choix et cuisine européenne,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: Centremetaire | Garage | cour | centre | chambre | salon,voursa.com,2025-04-28
320,منزل للبيع ملح سكتير 3,1150000.0,150.0,3.0,1.0,,Toujounine,"السلام عليكم
  دار للبيـــــــــــــــــــــع ملح سكتير3 وفيه صالون جلسة بيت ركاد بيت جماعه 
دوش كوزين 
فاتح على شارع 8م
منقوشة مكروية 
 المساحة150م٢ 
السعر 11 مليون ونص ",Titre foncier | type de propriété: Autre | 1 balcon(s) | Taille rue: 8.00 | Proche de: سكتير 3,voursa.com,2025-12-16
1123,سمعه   بالقرب من ادسق فاتح ف ابرك للبيع ,1050000.0,120.0,6.0,2.0,,Arafat,السلام عليكم هذ سمعه بالقرب من ادسق.فاتح ف ابرك مدخل مائة ألف مبيوع ب 10ملاين واخمس مائة للإستفسار اكثر اتصلوا على الرقم التالي 49546950,1 balcon(s) | Taille rue: 15.00 | Proche de: بقالة ادسق ,voursa.com,2025-05-19
598,سمعه للبيع ,3000000.0,180.0,7.0,2.0,,Arafat,سمعه للبيع تتكون من طابق ارضي وطابق علوي يحتوي الطابق الأرضي علي محلين تجارين و منزل والطابق العلوي يتكون من ابرتماهين دخل السمعه 330الف و تباع ب 30مليون اوقية ,Titre foncier | 2 balcon(s) | Taille rue: 20.00 | Proche de: طب إيطاليا  | Garage,voursa.com,2025-08-31
891,Maison Villa Ambassade USA- ETATS UNIS,12000000.0,500.0,6.0,1.0,4.0,Tevragh Zeina,"منزل عائلي واسع مع حديقة كبيرة ومشجرة،
بمساحات كبيرة وبنية قوية،
منزل قديم يحتاج إلى ترميم،
مثالي لسكن راقٍ أو كمشروع عقاري ذي طابع تراثي.

فرصة ممتازة واستثمار واعد.

المنزل مكوّن من ثلاثة طوابق، بمساحة مبنية تقارب 500 متر مربع، ويضم:
2 غرف نوم6 ، 4 حمّامات، صالوناً واسعاً، مطبخاً، وشرفة.

بناء متين مشيد بالكامل بالطوب من فئة 20، مع 48 طناً من الإسمنت في الأساسات.

يقع على طريق نواذيبو، في منطقة آمنة ومحاطة بعدة سفارات، ضمن نطاق أمني منظم ومطلوب، وقريباً من سفارة الولايات المتحدة الأمريكية.

GRANDE MAISON FAMILIALE AVEC GRAND JARDIN ARBORÉ,
À GRAND VOLUME, PIÈCES LARGES ET STRUCTURE SOLIDE,
MAISON ANCIENNE À RÉNOVER,
IDÉALE POUR RÉSIDENCE DE PRESTIGE OU PROJET PATRIMONIAL.

EXCELLENTE OPPORTUNITÉ, EXCELLENT INVESTISSEMENT.

MAISON SUR TROIS NIVEAUX, D’ENVIRON 500 M², COMPRENANT
6 CHAMBRES, 4 SALLES DE BAIN, UN SALON, UNE CUISINE ET DEUX VÉRANDAS.

CONSTRUCTION ROBUSTE, ENTIÈREMENT EN BRIQUES DE 20, AVEC 48 TONNES DE CIMENT DANS LES FONDATIONS.

SITUÉE SUR LA ROUTE DE NOUADHIBOU, DANS LA ZONE SÉCURISÉE DE NOUAKCHOTT, ENTOURÉE D’AMBASSADES, DONT L’AMBASSADE DES ÉTATS-UNIS.",Garage,voursa.com,2025-12-15
151,ديبلكس للبيـــــــع سكتير 4,8000000.0,250.0,5.0,4.0,,Tevragh Zeina,*ديبلكس للبيــــــــــــــــــــــع سكتير 4 مساحة 250 م² ب80 مليون*بلو زين بل من زيان سكتير4 للإستفسار أكثر تواصل معي على واتساب 36707610,Titre foncier | 2 balcon(s) | Taille rue: 15.00 | Proche de: كدروه شاره  | Caméra de sécurité,voursa.com,2025-08-03
673,منزل احذ استاسيوه الفضل بوحديده,1300000.0,150.0,3.0,2.0,,Toujounine,منزل اجديد احذ استاسيوه الفضل بوحديده ,Titre foncier | 1 balcon(s) | Taille rue: 10.00 | Proche de: استاسيوه الفضل  | Garage,voursa.com,2025-09-20
858,سمع للبيع في تفرغ زينه  واكبير وفاتح في كرن,5500000.0,400.0,8.0,4.0,,Tevragh Zeina,هاذي السمع زينه  و أكبير وفيه  غرف نوم وصالوها وبراح قرب  كرفور أمير فيه  فرصة اليوم,3 balcon(s) | Taille rue: 15.00 | Proche de: البياه | Garage | Caméra de sécurité | Meublé,voursa.com,2025-05-01
962,البر تماهاة للبيع في تفرغ زينه قرب  اتاك الخير رقم2,5500000.0,250.0,8.0,3.0,5.0,Tevragh Zeina,هاذو البر تماهاة زينين واجداد وكريب من كدروه,Caméra de sécurité | Meublé | Garage,voursa.com,2025-12-09
214,دار للبيع في تفرغ زينه قرب امام لاند فيه فرصة اليوم,9500000.0,625.0,8.0,4.0,,Tevragh Zeina,هاذي الدر زينه حته ولاه واعر  واجديد وفيه فرصة اليوم,Titre foncier | 3 balcon(s) | Taille rue: 20.00 | Proche de: البات | Caméra de sécurité | Meublé | Garage,voursa.com,2025-10-28
490,سمعة جيدة قريبة من أتاك الخير للبيع1,12000000.0,500.0,8.0,3.0,,Tevragh Zeina,منزل اعل اثبت شوارع ,2 balcon(s) | Taille rue: 20.00 | Proche de: الجامعة اللبنانية  | Caméra de sécurité | Garage,voursa.com,2025-06-23
171,دار اكبير فتفرغ زين,19000000.0,1200.0,,3.0,5.0,Tevragh Zeina,سعر 190 مليون قابل لنقاش دار فيه ياسر من لبيوت وساحات وابرتمهات كريب من كدروه وزارت الخارجيه حد شاري تلفنل اعل واتساب وتوف [TÉLÉPHONE SUPPRIMÉ],,voursa.com,2026-02-17
117,ديبلكس جديد فسكتير4,6000000.0,200.0,7.0,1.0,,Tevragh Zeina,حد دور تلفنل اعل واتساب 26678975 للاتصال 36147216 سعر 60مليون,Titre foncier | 1 balcon(s) | Taille rue: 25.00 | Proche de: سكتير4,voursa.com,2025-08-06
566,فرصة ديبلكس للبيع ف سكجيم ولد بوعمات,6000000.0,480.0,6.0,4.0,,Tevragh Zeina,فرصة ديبلكس للبيع ف سكجيم ولد بوعماتو قرب ابن سيناء,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: ابن سيناء | Garage,voursa.com,2025-12-01
1014,اف لفلوجه,1300000.0,150.0,3.0,2.0,,Arafat,"عندن ذيك دار للبيـــــــــــــــــــــع في الفلوجه  قرب صيدلية إيمان 
فاتح اعل شارع 10م٢ وفكرن 
فيه اثلث ابيوت او جلسة وكوزين أودوشات منقوشه اومكروي 
السعر: 13 مليون قابل 
حد مهتم يتواصل امعانا
إلا تصال.         27273277
واتساب.         27273277
حد عندو العقار اللبيع يتواصل معاي",1 balcon(s) | Taille rue: 10.00 | Proche de: اف الفلوجه,voursa.com,2025-07-11
1091,Duplex neuf ,7000000.0,250.0,5.0,2.0,,Tevragh Zeina,70 million ,Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: Beitek | Garage,voursa.com,2025-10-26
197,دار احذ طب بوحديد,1000000.0,120.0,4.0,1.0,2.0,Toujounine,دار نظيف سعره 10 ملايين حد شاري ول عندو طلب تلفنل اعل واتساب فقط [TÉLÉPHONE SUPPRIMÉ],,voursa.com,2026-02-15
856,عقار سكني,400000.0,120.0,2.0,1.0,2.0,Toujounine,"دار في اسبيخة توجنين فاتحة فشارع عشرة
فيها بيتين او امبار واحد منهم بيت اركاد فيه حمام، او فيها حمام عام",,voursa.com,2025-12-19
1433,دار فعرفات احذ حمام الياسمين,1050000.0,150.0,3.0,1.0,2.0,Arafat,دار فعرفات احذ حمام الياسمين,Garage,voursa.com,2026-03-01
775,12برتماه للبيع  فعرفات  عند عيادة نجاح,8200000.0,120.0,,12.0,12.0,Arafat,"فرصة 12برتماه للبيع  لاصكين فمصحة إنجاح اعل كدروه دخل1مليون  و600
سعر82مليون واتساب36368684",,voursa.com,2025-12-28
1324,دار اجديد فعين طلح شارع 6,1450000.0,120.0,4.0,1.0,2.0,Teyarett,خاصه نقش وسعر 14مليون و500 وحد شاري نفتحلو سعر تلفنل وتوف [TÉLÉPHONE SUPPRIMÉ].[TÉLÉPHONE SUPPRIMÉ],,voursa.com,2025-10-27
754,منزل,3200000.0,180.0,4.0,1.0,2.0,Teyarett,"🔥 دار زينة جديدة بسعر مغري 🔥
📍 فاتحة على شارع كبير
📐 180 م²
🛠️ جديدة (تعديلات خفيفة فقط)
💰 32 مليون فقط 🔥
📄 أوراق جاهزة
📞 [TÉLÉPHONE SUPPRIMÉ]",Garage,voursa.com,2025-12-30
